,Date,Industrial_prod
2046,2012-12-06,96.36501
2047,2012-12-07,96.36501
2048,2012-12-08,96.36501
2049,2012-12-09,96.36501
2050,2012-12-10,96.36501
2051,2012-12-11,96.36501
2052,2012-12-12,96.36501
2053,2012-12-13,96.36501
2054,2012-12-14,96.36501
2055,2012-12-15,96.36501
2056,2012-12-16,96.36501
2057,2012-12-17,96.36501
2058,2012-12-18,96.36501
2059,2012-12-19,96.36501
2060,2012-12-20,96.36501
2061,2012-12-21,96.36501
2062,2012-12-22,96.36501
2063,2012-12-23,96.36501
2064,2012-12-24,96.36501
2065,2012-12-25,96.36501
2066,2012-12-26,96.36501
2067,2012-12-27,96.36501
2068,2012-12-28,96.36501
2069,2012-12-29,96.36501
2070,2012-12-30,96.36501
2071,2012-12-31,96.36501
2072,2013-01-01,95.26197
2073,2013-01-02,95.26197
2074,2013-01-03,95.26197
2075,2013-01-04,95.26197
2076,2013-01-05,95.26197
2077,2013-01-06,95.26197
2078,2013-01-07,95.26197
2079,2013-01-08,95.26197
2080,2013-01-09,95.26197
2081,2013-01-10,95.26197
2082,2013-01-11,95.26197
2083,2013-01-12,95.26197
2084,2013-01-13,95.26197
2085,2013-01-14,95.26197
2086,2013-01-15,95.26197
2087,2013-01-16,95.26197
2088,2013-01-17,95.26197
2089,2013-01-18,95.26197
2090,2013-01-19,95.26197
2091,2013-01-20,95.26197
2092,2013-01-21,95.26197
2093,2013-01-22,95.26197
2094,2013-01-23,95.26197
2095,2013-01-24,95.26197
2096,2013-01-25,95.26197
2097,2013-01-26,95.26197
2098,2013-01-27,95.26197
2099,2013-01-28,95.26197
2100,2013-01-29,95.26197
2101,2013-01-30,95.26197
2102,2013-01-31,95.26197
2103,2013-02-01,95.86362
2104,2013-02-02,95.86362
2105,2013-02-03,95.86362
2106,2013-02-04,95.86362
2107,2013-02-05,95.86362
2108,2013-02-06,95.86362
2109,2013-02-07,95.86362
2110,2013-02-08,95.86362
2111,2013-02-09,95.86362
2112,2013-02-10,95.86362
2113,2013-02-11,95.86362
2114,2013-02-12,95.86362
2115,2013-02-13,95.86362
2116,2013-02-14,95.86362
2117,2013-02-15,95.86362
2118,2013-02-16,95.86362
2119,2013-02-17,95.86362
2120,2013-02-18,95.86362
2121,2013-02-19,95.86362
2122,2013-02-20,95.86362
2123,2013-02-21,95.86362
2124,2013-02-22,95.86362
2125,2013-02-23,95.86362
2126,2013-02-24,95.86362
2127,2013-02-25,95.86362
2128,2013-02-26,95.86362
2129,2013-02-27,95.86362
2130,2013-02-28,95.86362
2131,2013-03-01,97.16721
2132,2013-03-02,97.16721
2133,2013-03-03,97.16721
2134,2013-03-04,97.16721
2135,2013-03-05,97.16721
2136,2013-03-06,97.16721
2137,2013-03-07,97.16721
2138,2013-03-08,97.16721
2139,2013-03-09,97.16721
2140,2013-03-10,97.16721
2141,2013-03-11,97.16721
2142,2013-03-12,97.16721
2143,2013-03-13,97.16721
2144,2013-03-14,97.16721
2145,2013-03-15,97.16721
2146,2013-03-16,97.16721
2147,2013-03-17,97.16721
2148,2013-03-18,97.16721
2149,2013-03-19,97.16721
2150,2013-03-20,97.16721
2151,2013-03-21,97.16721
2152,2013-03-22,97.16721
2153,2013-03-23,97.16721
2154,2013-03-24,97.16721
2155,2013-03-25,97.16721
2156,2013-03-26,97.16721
2157,2013-03-27,97.16721
2158,2013-03-28,97.16721
2159,2013-03-29,97.16721
2160,2013-03-30,97.16721
2161,2013-03-31,97.16721
2162,2013-04-01,97.46804
2163,2013-04-02,97.46804
2164,2013-04-03,97.46804
2165,2013-04-04,97.46804
2166,2013-04-05,97.46804
2167,2013-04-06,97.46804
2168,2013-04-07,97.46804
2169,2013-04-08,97.46804
2170,2013-04-09,97.46804
2171,2013-04-10,97.46804
2172,2013-04-11,97.46804
2173,2013-04-12,97.46804
2174,2013-04-13,97.46804
2175,2013-04-14,97.46804
2176,2013-04-15,97.46804
2177,2013-04-16,97.46804
2178,2013-04-17,97.46804
2179,2013-04-18,97.46804
2180,2013-04-19,97.46804
2181,2013-04-20,97.46804
2182,2013-04-21,97.46804
2183,2013-04-22,97.46804
2184,2013-04-23,97.46804
2185,2013-04-24,97.46804
2186,2013-04-25,97.46804
2187,2013-04-26,97.46804
2188,2013-04-27,97.46804
2189,2013-04-28,97.46804
2190,2013-04-29,97.46804
2191,2013-04-30,97.46804
2192,2013-05-01,96.76611
2193,2013-05-02,96.76611
2194,2013-05-03,96.76611
2195,2013-05-04,96.76611
2196,2013-05-05,96.76611
2197,2013-05-06,96.76611
2198,2013-05-07,96.76611
2199,2013-05-08,96.76611
2200,2013-05-09,96.76611
2201,2013-05-10,96.76611
2202,2013-05-11,96.76611
2203,2013-05-12,96.76611
2204,2013-05-13,96.76611
2205,2013-05-14,96.76611
2206,2013-05-15,96.76611
2207,2013-05-16,96.76611
2208,2013-05-17,96.76611
2209,2013-05-18,96.76611
2210,2013-05-19,96.76611
2211,2013-05-20,96.76611
2212,2013-05-21,96.76611
2213,2013-05-22,96.76611
2214,2013-05-23,96.76611
2215,2013-05-24,96.76611
2216,2013-05-25,96.76611
2217,2013-05-26,96.76611
2218,2013-05-27,96.76611
2219,2013-05-28,96.76611
2220,2013-05-29,96.76611
2221,2013-05-30,96.76611
2222,2013-05-31,96.76611
2223,2013-06-01,98.47079
2224,2013-06-02,98.47079
2225,2013-06-03,98.47079
2226,2013-06-04,98.47079
2227,2013-06-05,98.47079
2228,2013-06-06,98.47079
2229,2013-06-07,98.47079
2230,2013-06-08,98.47079
2231,2013-06-09,98.47079
2232,2013-06-10,98.47079
2233,2013-06-11,98.47079
2234,2013-06-12,98.47079
2235,2013-06-13,98.47079
2236,2013-06-14,98.47079
2237,2013-06-15,98.47079
2238,2013-06-16,98.47079
2239,2013-06-17,98.47079
2240,2013-06-18,98.47079
2241,2013-06-19,98.47079
2242,2013-06-20,98.47079
2243,2013-06-21,98.47079
2244,2013-06-22,98.47079
2245,2013-06-23,98.47079
2246,2013-06-24,98.47079
2247,2013-06-25,98.47079
2248,2013-06-26,98.47079
2249,2013-06-27,98.47079
2250,2013-06-28,98.47079
2251,2013-06-29,98.47079
2252,2013-06-30,98.47079
2253,2013-07-01,96.96666
2254,2013-07-02,96.96666
2255,2013-07-03,96.96666
2256,2013-07-04,96.96666
2257,2013-07-05,96.96666
2258,2013-07-06,96.96666
2259,2013-07-07,96.96666
2260,2013-07-08,96.96666
2261,2013-07-09,96.96666
2262,2013-07-10,96.96666
2263,2013-07-11,96.96666
2264,2013-07-12,96.96666
2265,2013-07-13,96.96666
2266,2013-07-14,96.96666
2267,2013-07-15,96.96666
2268,2013-07-16,96.96666
2269,2013-07-17,96.96666
2270,2013-07-18,96.96666
2271,2013-07-19,96.96666
2272,2013-07-20,96.96666
2273,2013-07-21,96.96666
2274,2013-07-22,96.96666
2275,2013-07-23,96.96666
2276,2013-07-24,96.96666
2277,2013-07-25,96.96666
2278,2013-07-26,96.96666
2279,2013-07-27,96.96666
2280,2013-07-28,96.96666
2281,2013-07-29,96.96666
2282,2013-07-30,96.96666
2283,2013-07-31,96.96666
2284,2013-08-01,99.07245
2285,2013-08-02,99.07245
2286,2013-08-03,99.07245
2287,2013-08-04,99.07245
2288,2013-08-05,99.07245
2289,2013-08-06,99.07245
2290,2013-08-07,99.07245
2291,2013-08-08,99.07245
2292,2013-08-09,99.07245
2293,2013-08-10,99.07245
2294,2013-08-11,99.07245
2295,2013-08-12,99.07245
2296,2013-08-13,99.07245
2297,2013-08-14,99.07245
2298,2013-08-15,99.07245
2299,2013-08-16,99.07245
2300,2013-08-17,99.07245
2301,2013-08-18,99.07245
2302,2013-08-19,99.07245
2303,2013-08-20,99.07245
2304,2013-08-21,99.07245
2305,2013-08-22,99.07245
2306,2013-08-23,99.07245
2307,2013-08-24,99.07245
2308,2013-08-25,99.07245
2309,2013-08-26,99.07245
2310,2013-08-27,99.07245
2311,2013-08-28,99.07245
2312,2013-08-29,99.07245
2313,2013-08-30,99.07245
2314,2013-08-31,99.07245
2315,2013-09-01,98.47079
2316,2013-09-02,98.47079
2317,2013-09-03,98.47079
2318,2013-09-04,98.47079
2319,2013-09-05,98.47079
2320,2013-09-06,98.47079
2321,2013-09-07,98.47079
2322,2013-09-08,98.47079
2323,2013-09-09,98.47079
2324,2013-09-10,98.47079
2325,2013-09-11,98.47079
2326,2013-09-12,98.47079
2327,2013-09-13,98.47079
2328,2013-09-14,98.47079
2329,2013-09-15,98.47079
2330,2013-09-16,98.47079
2331,2013-09-17,98.47079
2332,2013-09-18,98.47079
2333,2013-09-19,98.47079
2334,2013-09-20,98.47079
2335,2013-09-21,98.47079
2336,2013-09-22,98.47079
2337,2013-09-23,98.47079
2338,2013-09-24,98.47079
2339,2013-09-25,98.47079
2340,2013-09-26,98.47079
2341,2013-09-27,98.47079
2342,2013-09-28,98.47079
2343,2013-09-29,98.47079
2344,2013-09-30,98.47079
2345,2013-10-01,97.86914
2346,2013-10-02,97.86914
2347,2013-10-03,97.86914
2348,2013-10-04,97.86914
2349,2013-10-05,97.86914
2350,2013-10-06,97.86914
2351,2013-10-07,97.86914
2352,2013-10-08,97.86914
2353,2013-10-09,97.86914
2354,2013-10-10,97.86914
2355,2013-10-11,97.86914
2356,2013-10-12,97.86914
2357,2013-10-13,97.86914
2358,2013-10-14,97.86914
2359,2013-10-15,97.86914
2360,2013-10-16,97.86914
2361,2013-10-17,97.86914
2362,2013-10-18,97.86914
2363,2013-10-19,97.86914
2364,2013-10-20,97.86914
2365,2013-10-21,97.86914
2366,2013-10-22,97.86914
2367,2013-10-23,97.86914
2368,2013-10-24,97.86914
2369,2013-10-25,97.86914
2370,2013-10-26,97.86914
2371,2013-10-27,97.86914
2372,2013-10-28,97.86914
2373,2013-10-29,97.86914
2374,2013-10-30,97.86914
2375,2013-10-31,97.86914
2376,2013-11-01,99.87466
2377,2013-11-02,99.87466
2378,2013-11-03,99.87466
2379,2013-11-04,99.87466
2380,2013-11-05,99.87466
2381,2013-11-06,99.87466
2382,2013-11-07,99.87466
2383,2013-11-08,99.87466
2384,2013-11-09,99.87466
2385,2013-11-10,99.87466
2386,2013-11-11,99.87466
2387,2013-11-12,99.87466
2388,2013-11-13,99.87466
2389,2013-11-14,99.87466
2390,2013-11-15,99.87466
2391,2013-11-16,99.87466
2392,2013-11-17,99.87466
2393,2013-11-18,99.87466
2394,2013-11-19,99.87466
2395,2013-11-20,99.87466
2396,2013-11-21,99.87466
2397,2013-11-22,99.87466
2398,2013-11-23,99.87466
2399,2013-11-24,99.87466
2400,2013-11-25,99.87466
2401,2013-11-26,99.87466
2402,2013-11-27,99.87466
2403,2013-11-28,99.87466
2404,2013-11-29,99.87466
2405,2013-11-30,99.87466
2406,2013-12-01,100.2758
2407,2013-12-02,100.2758
2408,2013-12-03,100.2758
2409,2013-12-04,100.2758
2410,2013-12-05,100.2758
2411,2013-12-06,100.2758
2412,2013-12-07,100.2758
2413,2013-12-08,100.2758
2414,2013-12-09,100.2758
2415,2013-12-10,100.2758
2416,2013-12-11,100.2758
2417,2013-12-12,100.2758
2418,2013-12-13,100.2758
2419,2013-12-14,100.2758
2420,2013-12-15,100.2758
2421,2013-12-16,100.2758
2422,2013-12-17,100.2758
2423,2013-12-18,100.2758
2424,2013-12-19,100.2758
2425,2013-12-20,100.2758
2426,2013-12-21,100.2758
2427,2013-12-22,100.2758
2428,2013-12-23,100.2758
2429,2013-12-24,100.2758
2430,2013-12-25,100.2758
2431,2013-12-26,100.2758
2432,2013-12-27,100.2758
2433,2013-12-28,100.2758
2434,2013-12-29,100.2758
2435,2013-12-30,100.2758
2436,2013-12-31,100.2758
2437,2014-01-01,99.6741
2438,2014-01-02,99.6741
2439,2014-01-03,99.6741
2440,2014-01-04,99.6741
2441,2014-01-05,99.6741
2442,2014-01-06,99.6741
2443,2014-01-07,99.6741
2444,2014-01-08,99.6741
2445,2014-01-09,99.6741
2446,2014-01-10,99.6741
2447,2014-01-11,99.6741
2448,2014-01-12,99.6741
2449,2014-01-13,99.6741
2450,2014-01-14,99.6741
2451,2014-01-15,99.6741
2452,2014-01-16,99.6741
2453,2014-01-17,99.6741
2454,2014-01-18,99.6741
2455,2014-01-19,99.6741
2456,2014-01-20,99.6741
2457,2014-01-21,99.6741
2458,2014-01-22,99.6741
2459,2014-01-23,99.6741
2460,2014-01-24,99.6741
2461,2014-01-25,99.6741
2462,2014-01-26,99.6741
2463,2014-01-27,99.6741
2464,2014-01-28,99.6741
2465,2014-01-29,99.6741
2466,2014-01-30,99.6741
2467,2014-01-31,99.6741
2468,2014-02-01,99.87466
2469,2014-02-02,99.87466
2470,2014-02-03,99.87466
2471,2014-02-04,99.87466
2472,2014-02-05,99.87466
2473,2014-02-06,99.87466
2474,2014-02-07,99.87466
2475,2014-02-08,99.87466
2476,2014-02-09,99.87466
2477,2014-02-10,99.87466
2478,2014-02-11,99.87466
2479,2014-02-12,99.87466
2480,2014-02-13,99.87466
2481,2014-02-14,99.87466
2482,2014-02-15,99.87466
2483,2014-02-16,99.87466
2484,2014-02-17,99.87466
2485,2014-02-18,99.87466
2486,2014-02-19,99.87466
2487,2014-02-20,99.87466
2488,2014-02-21,99.87466
2489,2014-02-22,99.87466
2490,2014-02-23,99.87466
2491,2014-02-24,99.87466
2492,2014-02-25,99.87466
2493,2014-02-26,99.87466
2494,2014-02-27,99.87466
2495,2014-02-28,99.87466
2496,2014-03-01,100.0752
2497,2014-03-02,100.0752
2498,2014-03-03,100.0752
2499,2014-03-04,100.0752
2500,2014-03-05,100.0752
2501,2014-03-06,100.0752
2502,2014-03-07,100.0752
2503,2014-03-08,100.0752
2504,2014-03-09,100.0752
2505,2014-03-10,100.0752
2506,2014-03-11,100.0752
2507,2014-03-12,100.0752
2508,2014-03-13,100.0752
2509,2014-03-14,100.0752
2510,2014-03-15,100.0752
2511,2014-03-16,100.0752
2512,2014-03-17,100.0752
2513,2014-03-18,100.0752
2514,2014-03-19,100.0752
2515,2014-03-20,100.0752
2516,2014-03-21,100.0752
2517,2014-03-22,100.0752
2518,2014-03-23,100.0752
2519,2014-03-24,100.0752
2520,2014-03-25,100.0752
2521,2014-03-26,100.0752
2522,2014-03-27,100.0752
2523,2014-03-28,100.0752
2524,2014-03-29,100.0752
2525,2014-03-30,100.0752
2526,2014-03-31,100.0752
2527,2014-04-01,99.77438
2528,2014-04-02,99.77438
2529,2014-04-03,99.77438
2530,2014-04-04,99.77438
2531,2014-04-05,99.77438
2532,2014-04-06,99.77438
2533,2014-04-07,99.77438
2534,2014-04-08,99.77438
2535,2014-04-09,99.77438
2536,2014-04-10,99.77438
2537,2014-04-11,99.77438
2538,2014-04-12,99.77438
2539,2014-04-13,99.77438
2540,2014-04-14,99.77438
2541,2014-04-15,99.77438
2542,2014-04-16,99.77438
2543,2014-04-17,99.77438
2544,2014-04-18,99.77438
2545,2014-04-19,99.77438
2546,2014-04-20,99.77438
2547,2014-04-21,99.77438
2548,2014-04-22,99.77438
2549,2014-04-23,99.77438
2550,2014-04-24,99.77438
2551,2014-04-25,99.77438
2552,2014-04-26,99.77438
2553,2014-04-27,99.77438
2554,2014-04-28,99.77438
2555,2014-04-29,99.77438
2556,2014-04-30,99.77438
2557,2014-05-01,98.97218
2558,2014-05-02,98.97218
2559,2014-05-03,98.97218
2560,2014-05-04,98.97218
2561,2014-05-05,98.97218
2562,2014-05-06,98.97218
2563,2014-05-07,98.97218
2564,2014-05-08,98.97218
2565,2014-05-09,98.97218
2566,2014-05-10,98.97218
2567,2014-05-11,98.97218
2568,2014-05-12,98.97218
2569,2014-05-13,98.97218
2570,2014-05-14,98.97218
2571,2014-05-15,98.97218
2572,2014-05-16,98.97218
2573,2014-05-17,98.97218
2574,2014-05-18,98.97218
2575,2014-05-19,98.97218
2576,2014-05-20,98.97218
2577,2014-05-21,98.97218
2578,2014-05-22,98.97218
2579,2014-05-23,98.97218
2580,2014-05-24,98.97218
2581,2014-05-25,98.97218
2582,2014-05-26,98.97218
2583,2014-05-27,98.97218
2584,2014-05-28,98.97218
2585,2014-05-29,98.97218
2586,2014-05-30,98.97218
2587,2014-05-31,98.97218
2588,2014-06-01,98.97218
2589,2014-06-02,98.97218
2590,2014-06-03,98.97218
2591,2014-06-04,98.97218
2592,2014-06-05,98.97218
2593,2014-06-06,98.97218
2594,2014-06-07,98.97218
2595,2014-06-08,98.97218
2596,2014-06-09,98.97218
2597,2014-06-10,98.97218
2598,2014-06-11,98.97218
2599,2014-06-12,98.97218
2600,2014-06-13,98.97218
2601,2014-06-14,98.97218
2602,2014-06-15,98.97218
2603,2014-06-16,98.97218
2604,2014-06-17,98.97218
2605,2014-06-18,98.97218
2606,2014-06-19,98.97218
2607,2014-06-20,98.97218
2608,2014-06-21,98.97218
2609,2014-06-22,98.97218
2610,2014-06-23,98.97218
2611,2014-06-24,98.97218
2612,2014-06-25,98.97218
2613,2014-06-26,98.97218
2614,2014-06-27,98.97218
2615,2014-06-28,98.97218
2616,2014-06-29,98.97218
2617,2014-06-30,98.97218
2618,2014-07-01,101.078
2619,2014-07-02,101.078
2620,2014-07-03,101.078
2621,2014-07-04,101.078
2622,2014-07-05,101.078
2623,2014-07-06,101.078
2624,2014-07-07,101.078
2625,2014-07-08,101.078
2626,2014-07-09,101.078
2627,2014-07-10,101.078
2628,2014-07-11,101.078
2629,2014-07-12,101.078
2630,2014-07-13,101.078
2631,2014-07-14,101.078
2632,2014-07-15,101.078
2633,2014-07-16,101.078
2634,2014-07-17,101.078
2635,2014-07-18,101.078
2636,2014-07-19,101.078
2637,2014-07-20,101.078
2638,2014-07-21,101.078
2639,2014-07-22,101.078
2640,2014-07-23,101.078
2641,2014-07-24,101.078
2642,2014-07-25,101.078
2643,2014-07-26,101.078
2644,2014-07-27,101.078
2645,2014-07-28,101.078
2646,2014-07-29,101.078
2647,2014-07-30,101.078
2648,2014-07-31,101.078
2649,2014-08-01,97.16721
2650,2014-08-02,97.16721
2651,2014-08-03,97.16721
2652,2014-08-04,97.16721
2653,2014-08-05,97.16721
2654,2014-08-06,97.16721
2655,2014-08-07,97.16721
2656,2014-08-08,97.16721
2657,2014-08-09,97.16721
2658,2014-08-10,97.16721
2659,2014-08-11,97.16721
2660,2014-08-12,97.16721
2661,2014-08-13,97.16721
2662,2014-08-14,97.16721
2663,2014-08-15,97.16721
2664,2014-08-16,97.16721
2665,2014-08-17,97.16721
2666,2014-08-18,97.16721
2667,2014-08-19,97.16721
2668,2014-08-20,97.16721
2669,2014-08-21,97.16721
2670,2014-08-22,97.16721
2671,2014-08-23,97.16721
2672,2014-08-24,97.16721
2673,2014-08-25,97.16721
2674,2014-08-26,97.16721
2675,2014-08-27,97.16721
2676,2014-08-28,97.16721
2677,2014-08-29,97.16721
2678,2014-08-30,97.16721
2679,2014-08-31,97.16721
2680,2014-09-01,99.37328
2681,2014-09-02,99.37328
2682,2014-09-03,99.37328
2683,2014-09-04,99.37328
2684,2014-09-05,99.37328
2685,2014-09-06,99.37328
2686,2014-09-07,99.37328
2687,2014-09-08,99.37328
2688,2014-09-09,99.37328
2689,2014-09-10,99.37328
2690,2014-09-11,99.37328
2691,2014-09-12,99.37328
2692,2014-09-13,99.37328
2693,2014-09-14,99.37328
2694,2014-09-15,99.37328
2695,2014-09-16,99.37328
2696,2014-09-17,99.37328
2697,2014-09-18,99.37328
2698,2014-09-19,99.37328
2699,2014-09-20,99.37328
2700,2014-09-21,99.37328
2701,2014-09-22,99.37328
2702,2014-09-23,99.37328
2703,2014-09-24,99.37328
2704,2014-09-25,99.37328
2705,2014-09-26,99.37328
2706,2014-09-27,99.37328
2707,2014-09-28,99.37328
2708,2014-09-29,99.37328
2709,2014-09-30,99.37328
2710,2014-10-01,99.6741
2711,2014-10-02,99.6741
2712,2014-10-03,99.6741
2713,2014-10-04,99.6741
2714,2014-10-05,99.6741
2715,2014-10-06,99.6741
2716,2014-10-07,99.6741
2717,2014-10-08,99.6741
2718,2014-10-09,99.6741
2719,2014-10-10,99.6741
2720,2014-10-11,99.6741
2721,2014-10-12,99.6741
2722,2014-10-13,99.6741
2723,2014-10-14,99.6741
2724,2014-10-15,99.6741
2725,2014-10-16,99.6741
2726,2014-10-17,99.6741
2727,2014-10-18,99.6741
2728,2014-10-19,99.6741
2729,2014-10-20,99.6741
2730,2014-10-21,99.6741
2731,2014-10-22,99.6741
2732,2014-10-23,99.6741
2733,2014-10-24,99.6741
2734,2014-10-25,99.6741
2735,2014-10-26,99.6741
2736,2014-10-27,99.6741
2737,2014-10-28,99.6741
2738,2014-10-29,99.6741
2739,2014-10-30,99.6741
2740,2014-10-31,99.6741
2741,2014-11-01,99.77438
2742,2014-11-02,99.77438
2743,2014-11-03,99.77438
2744,2014-11-04,99.77438
2745,2014-11-05,99.77438
2746,2014-11-06,99.77438
2747,2014-11-07,99.77438
2748,2014-11-08,99.77438
2749,2014-11-09,99.77438
2750,2014-11-10,99.77438
2751,2014-11-11,99.77438
2752,2014-11-12,99.77438
2753,2014-11-13,99.77438
2754,2014-11-14,99.77438
2755,2014-11-15,99.77438
2756,2014-11-16,99.77438
2757,2014-11-17,99.77438
2758,2014-11-18,99.77438
2759,2014-11-19,99.77438
2760,2014-11-20,99.77438
2761,2014-11-21,99.77438
2762,2014-11-22,99.77438
2763,2014-11-23,99.77438
2764,2014-11-24,99.77438
2765,2014-11-25,99.77438
2766,2014-11-26,99.77438
2767,2014-11-27,99.77438
2768,2014-11-28,99.77438
2769,2014-11-29,99.77438
2770,2014-11-30,99.77438
2771,2014-12-01,101.4791
2772,2014-12-02,101.4791
2773,2014-12-03,101.4791
2774,2014-12-04,101.4791
2775,2014-12-05,101.4791
2776,2014-12-06,101.4791
2777,2014-12-07,101.4791
2778,2014-12-08,101.4791
2779,2014-12-09,101.4791
2780,2014-12-10,101.4791
2781,2014-12-11,101.4791
2782,2014-12-12,101.4791
2783,2014-12-13,101.4791
2784,2014-12-14,101.4791
2785,2014-12-15,101.4791
2786,2014-12-16,101.4791
2787,2014-12-17,101.4791
2788,2014-12-18,101.4791
2789,2014-12-19,101.4791
2790,2014-12-20,101.4791
2791,2014-12-21,101.4791
2792,2014-12-22,101.4791
2793,2014-12-23,101.4791
2794,2014-12-24,101.4791
2795,2014-12-25,101.4791
2796,2014-12-26,101.4791
2797,2014-12-27,101.4791
2798,2014-12-28,101.4791
2799,2014-12-29,101.4791
2800,2014-12-30,101.4791
2801,2014-12-31,101.4791
2802,2015-01-01,98.77162
2803,2015-01-02,98.77162
2804,2015-01-03,98.77162
2805,2015-01-04,98.77162
2806,2015-01-05,98.77162
2807,2015-01-06,98.77162
2808,2015-01-07,98.77162
2809,2015-01-08,98.77162
2810,2015-01-09,98.77162
2811,2015-01-10,98.77162
2812,2015-01-11,98.77162
2813,2015-01-12,98.77162
2814,2015-01-13,98.77162
2815,2015-01-14,98.77162
2816,2015-01-15,98.77162
2817,2015-01-16,98.77162
2818,2015-01-17,98.77162
2819,2015-01-18,98.77162
2820,2015-01-19,98.77162
2821,2015-01-20,98.77162
2822,2015-01-21,98.77162
2823,2015-01-22,98.77162
2824,2015-01-23,98.77162
2825,2015-01-24,98.77162
2826,2015-01-25,98.77162
2827,2015-01-26,98.77162
2828,2015-01-27,98.77162
2829,2015-01-28,98.77162
2830,2015-01-29,98.77162
2831,2015-01-30,98.77162
2832,2015-01-31,98.77162
2833,2015-02-01,99.6741
2834,2015-02-02,99.6741
2835,2015-02-03,99.6741
2836,2015-02-04,99.6741
2837,2015-02-05,99.6741
2838,2015-02-06,99.6741
2839,2015-02-07,99.6741
2840,2015-02-08,99.6741
2841,2015-02-09,99.6741
2842,2015-02-10,99.6741
2843,2015-02-11,99.6741
2844,2015-02-12,99.6741
2845,2015-02-13,99.6741
2846,2015-02-14,99.6741
2847,2015-02-15,99.6741
2848,2015-02-16,99.6741
2849,2015-02-17,99.6741
2850,2015-02-18,99.6741
2851,2015-02-19,99.6741
2852,2015-02-20,99.6741
2853,2015-02-21,99.6741
2854,2015-02-22,99.6741
2855,2015-02-23,99.6741
2856,2015-02-24,99.6741
2857,2015-02-25,99.6741
2858,2015-02-26,99.6741
2859,2015-02-27,99.6741
2860,2015-02-28,99.6741
2861,2015-03-01,99.6741
2862,2015-03-02,99.6741
2863,2015-03-03,99.6741
2864,2015-03-04,99.6741
2865,2015-03-05,99.6741
2866,2015-03-06,99.6741
2867,2015-03-07,99.6741
2868,2015-03-08,99.6741
2869,2015-03-09,99.6741
2870,2015-03-10,99.6741
2871,2015-03-11,99.6741
2872,2015-03-12,99.6741
2873,2015-03-13,99.6741
2874,2015-03-14,99.6741
2875,2015-03-15,99.6741
2876,2015-03-16,99.6741
2877,2015-03-17,99.6741
2878,2015-03-18,99.6741
2879,2015-03-19,99.6741
2880,2015-03-20,99.6741
2881,2015-03-21,99.6741
2882,2015-03-22,99.6741
2883,2015-03-23,99.6741
2884,2015-03-24,99.6741
2885,2015-03-25,99.6741
2886,2015-03-26,99.6741
2887,2015-03-27,99.6741
2888,2015-03-28,99.6741
2889,2015-03-29,99.6741
2890,2015-03-30,99.6741
2891,2015-03-31,99.6741
2892,2015-04-01,100.4763
2893,2015-04-02,100.4763
2894,2015-04-03,100.4763
2895,2015-04-04,100.4763
2896,2015-04-05,100.4763
2897,2015-04-06,100.4763
2898,2015-04-07,100.4763
2899,2015-04-08,100.4763
2900,2015-04-09,100.4763
2901,2015-04-10,100.4763
2902,2015-04-11,100.4763
2903,2015-04-12,100.4763
2904,2015-04-13,100.4763
2905,2015-04-14,100.4763
2906,2015-04-15,100.4763
2907,2015-04-16,100.4763
2908,2015-04-17,100.4763
2909,2015-04-18,100.4763
2910,2015-04-19,100.4763
2911,2015-04-20,100.4763
2912,2015-04-21,100.4763
2913,2015-04-22,100.4763
2914,2015-04-23,100.4763
2915,2015-04-24,100.4763
2916,2015-04-25,100.4763
2917,2015-04-26,100.4763
2918,2015-04-27,100.4763
2919,2015-04-28,100.4763
2920,2015-04-29,100.4763
2921,2015-04-30,100.4763
2922,2015-05-01,100.7771
2923,2015-05-02,100.7771
2924,2015-05-03,100.7771
2925,2015-05-04,100.7771
2926,2015-05-05,100.7771
2927,2015-05-06,100.7771
2928,2015-05-07,100.7771
2929,2015-05-08,100.7771
2930,2015-05-09,100.7771
2931,2015-05-10,100.7771
2932,2015-05-11,100.7771
2933,2015-05-12,100.7771
2934,2015-05-13,100.7771
2935,2015-05-14,100.7771
2936,2015-05-15,100.7771
2937,2015-05-16,100.7771
2938,2015-05-17,100.7771
2939,2015-05-18,100.7771
2940,2015-05-19,100.7771
2941,2015-05-20,100.7771
2942,2015-05-21,100.7771
2943,2015-05-22,100.7771
2944,2015-05-23,100.7771
2945,2015-05-24,100.7771
2946,2015-05-25,100.7771
2947,2015-05-26,100.7771
2948,2015-05-27,100.7771
2949,2015-05-28,100.7771
2950,2015-05-29,100.7771
2951,2015-05-30,100.7771
2952,2015-05-31,100.7771
2953,2015-06-01,100.4763
2954,2015-06-02,100.4763
2955,2015-06-03,100.4763
2956,2015-06-04,100.4763
2957,2015-06-05,100.4763
2958,2015-06-06,100.4763
2959,2015-06-07,100.4763
2960,2015-06-08,100.4763
2961,2015-06-09,100.4763
2962,2015-06-10,100.4763
2963,2015-06-11,100.4763
2964,2015-06-12,100.4763
2965,2015-06-13,100.4763
2966,2015-06-14,100.4763
2967,2015-06-15,100.4763
2968,2015-06-16,100.4763
2969,2015-06-17,100.4763
2970,2015-06-18,100.4763
2971,2015-06-19,100.4763
2972,2015-06-20,100.4763
2973,2015-06-21,100.4763
2974,2015-06-22,100.4763
2975,2015-06-23,100.4763
2976,2015-06-24,100.4763
2977,2015-06-25,100.4763
2978,2015-06-26,100.4763
2979,2015-06-27,100.4763
